timestamp,job_id,tree_id,candidate_id,quality_score,occupancy,sharpness,contrast,brightness,raw_predicted_class,raw_confidence,prototype_distance,prototype_z,energy,energy_z,combined_unknownness,threshold,decision_margin,open_set_rejected,consensus_status,final_species
2026-08-07T19:21:42.943082,55098569-6659-49cf-87c4-d2904f575e8c,2,6,0.8652,0.986,1511.34,36.49,83.67,mahogany,0.8586,0.0485,0.0208,-2.3752,1.9525,0.1174,-0.0323,0.1497,True,uncertain,Uncertain
2026-08-07T19:21:42.944081,55098569-6659-49cf-87c4-d2904f575e8c,2,1,0.8202,0.8561,1417.33,35.92,85.68,mahogany,0.7742,0.0766,0.2855,-2.0989,2.8908,0.4158,-0.0323,0.4481,True,uncertain,Uncertain
2026-08-07T19:21:42.944081,55098569-6659-49cf-87c4-d2904f575e8c,3,2,0.9054,0.9891,3451.85,43.61,96.8,mahogany,0.9482,0.0007,-0.4302,-2.9016,0.1653,-0.4004,-0.0323,-0.3681,False,known,mahogany
2026-08-07T19:21:42.944081,55098569-6659-49cf-87c4-d2904f575e8c,3,4,0.9041,0.9914,3328.04,42.79,97.26,mahogany,0.9488,0.0004,-0.4325,-2.9109,0.134,-0.4041,-0.0323,-0.3718,False,known,mahogany
2026-08-07T19:21:42.944081,55098569-6659-49cf-87c4-d2904f575e8c,3,5,0.9005,0.9862,3214.08,42.46,96.69,mahogany,0.945,0.0005,-0.4322,-2.8478,0.3482,-0.3932,-0.0323,-0.3608,False,known,mahogany
2026-08-07T19:21:42.945081,55098569-6659-49cf-87c4-d2904f575e8c,4,1,0.6981,0.4945,1526.28,30.98,103.5,teak,0.9029,0.0091,-0.3512,-2.5223,1.4534,-0.261,-0.0323,-0.2287,False,known,teak
2026-08-07T19:22:38.078726,4ac22291-1bf0-40bd-bcdc-4a008fdca9e4,1,4,0.8554,0.9851,3315.79,37.22,73.52,mahogany,0.9375,0.0004,-0.4328,-2.7503,0.6789,-0.3772,-0.0323,-0.3449,False,known,mahogany
2026-08-07T19:22:38.080771,4ac22291-1bf0-40bd-bcdc-4a008fdca9e4,1,3,0.8552,0.9873,3342.15,37.45,72.14,mahogany,0.9402,0.0004,-0.4332,-2.7875,0.5529,-0.3839,-0.0323,-0.3516,False,known,mahogany
2026-08-07T19:22:38.080771,4ac22291-1bf0-40bd-bcdc-4a008fdca9e4,1,5,0.8541,0.9884,3175.55,36.58,73.33,mahogany,0.9358,0.0005,-0.4317,-2.7404,0.7126,-0.3744,-0.0323,-0.3421,False,known,mahogany
2026-08-07T19:22:38.081283,4ac22291-1bf0-40bd-bcdc-4a008fdca9e4,2,2,0.912,0.9884,3896.23,44.52,99.98,mahogany,0.9457,0.0007,-0.4302,-2.8543,0.3261,-0.3924,-0.0323,-0.36,False,known,mahogany
2026-08-07T19:22:38.081283,4ac22291-1bf0-40bd-bcdc-4a008fdca9e4,2,3,0.9102,0.9873,3866.46,44.0,100.24,mahogany,0.9495,0.0006,-0.431,-2.9174,0.1116,-0.4039,-0.0323,-0.3716,False,known,mahogany
2026-08-07T19:22:38.081283,4ac22291-1bf0-40bd-bcdc-4a008fdca9e4,2,4,0.905,0.9878,3741.53,42.73,99.3,mahogany,0.9444,0.0004,-0.4332,-2.8369,0.385,-0.3923,-0.0323,-0.36,False,known,mahogany
2026-08-07T19:23:06.127181,0b630cb8-4a19-4014-89ff-40ee0666c97a,1,2,0.8404,0.9857,2233.34,38.71,56.44,mahogany,0.9498,0.0005,-0.4317,-2.9075,0.1454,-0.4028,-0.0323,-0.3705,False,known,mahogany
2026-08-07T19:23:06.128182,0b630cb8-4a19-4014-89ff-40ee0666c97a,1,3,0.8373,0.9901,2124.36,37.33,56.37,mahogany,0.951,0.0005,-0.4324,-2.9311,0.0651,-0.4075,-0.0323,-0.3752,False,known,mahogany
2026-08-07T19:23:06.128182,0b630cb8-4a19-4014-89ff-40ee0666c97a,1,4,0.8322,0.9905,2075.84,36.19,55.15,mahogany,0.9584,0.0011,-0.4261,-3.028,-0.2637,-0.418,-0.0323,-0.3857,False,known,mahogany
2026-08-07T19:26:33.326137,9f689889-b48a-4058-bdd2-6e98c9fd9155,1,6,0.9214,0.8848,6953.41,50.59,133.36,teak,0.4876,0.1214,0.7084,-1.5254,4.838,0.9149,-0.0323,0.9472,True,known,teak
2026-08-07T19:26:33.326137,9f689889-b48a-4058-bdd2-6e98c9fd9155,1,5,0.9081,0.8436,5879.72,49.01,127.08,teak,0.9087,0.0071,-0.3699,-2.5946,1.2078,-0.291,-0.0323,-0.2587,False,known,teak
2026-08-07T19:26:33.327139,9f689889-b48a-4058-bdd2-6e98c9fd9155,1,4,0.8769,0.7906,5287.89,46.73,122.79,teak,0.9332,0.0049,-0.3902,-2.7933,0.533,-0.3441,-0.0323,-0.3117,False,known,teak
2026-08-07T19:26:33.327139,9f689889-b48a-4058-bdd2-6e98c9fd9155,2,6,0.9558,0.9516,6795.01,51.98,127.95,teak,0.84,0.0226,-0.2239,-2.1551,2.6999,-0.0777,-0.0323,-0.0454,False,known,teak
2026-08-07T19:26:33.327139,9f689889-b48a-4058-bdd2-6e98c9fd9155,2,2,0.8994,0.8653,2821.99,45.14,130.87,teak,0.9292,0.0022,-0.4162,-2.7387,0.7186,-0.3595,-0.0323,-0.3271,False,known,teak
2026-08-07T19:26:33.327139,9f689889-b48a-4058-bdd2-6e98c9fd9155,2,5,0.8916,0.8181,5150.96,49.67,118.73,teak,0.8092,0.0359,-0.0977,-2.0679,2.9961,0.057,-0.0323,0.0893,True,known,teak
2026-08-07T19:28:36.187095,test_eval_02,3,2,0.8404,0.9857,2233.34,38.71,56.44,mahogany,0.9498,0.0005,-0.4317,-2.9075,0.1454,-0.4028,-0.0323,-0.3705,False,known,mahogany
2026-08-07T19:28:36.188095,test_eval_02,3,3,0.8373,0.9901,2124.36,37.33,56.37,mahogany,0.951,0.0005,-0.4324,-2.9311,0.0651,-0.4075,-0.0323,-0.3752,False,known,mahogany
2026-08-07T19:28:36.188095,test_eval_02,3,4,0.8322,0.9905,2075.84,36.19,55.15,mahogany,0.9584,0.0011,-0.4261,-3.028,-0.2637,-0.418,-0.0323,-0.3857,False,known,mahogany
2026-08-07T19:29:53.426466,test_eval_03,3,4,0.9253,0.9467,5179.48,61.4,175.14,rubber,0.91,0.0126,-0.3182,-2.4788,1.6008,-0.2222,-0.0323,-0.1899,False,known,rubber
2026-08-07T19:29:53.426466,test_eval_03,3,5,0.9172,0.9374,4795.8,60.81,179.24,rubber,0.8391,0.0569,0.0997,-2.1813,2.6109,0.2253,-0.0323,0.2576,True,known,rubber
2026-08-07T19:29:53.426466,test_eval_03,3,3,0.8967,0.9366,3862.12,54.08,179.68,rubber,0.8987,0.0217,-0.2323,-2.4087,1.8388,-0.1287,-0.0323,-0.0964,False,known,rubber
2026-08-07T19:29:53.426466,test_eval_03,4,6,0.8714,0.9028,3917.62,50.74,181.65,rubber,0.6241,0.1579,1.0519,-1.8565,3.7139,1.185,-0.0323,1.2173,True,known,rubber
2026-08-07T19:29:53.428474,test_eval_03,4,5,0.8457,0.8536,3603.16,48.1,181.4,rubber,0.9476,0.0029,-0.4092,-2.6871,0.8936,-0.344,-0.0323,-0.3117,False,known,rubber
2026-08-07T19:29:53.428474,test_eval_03,4,4,0.7674,0.6771,2227.02,42.71,180.15,rubber,0.9501,0.0072,-0.3683,-2.7254,0.7636,-0.3117,-0.0323,-0.2794,False,known,rubber
2026-08-07T19:29:53.428474,test_eval_03,5,6,0.948,0.9244,4916.42,65.11,149.19,teak,0.8637,0.0246,-0.2045,-2.3794,1.9385,-0.0973,-0.0323,-0.065,False,known,teak
2026-08-07T19:29:53.428474,test_eval_03,5,5,0.9405,0.8913,4225.77,62.5,145.75,teak,0.9348,0.0024,-0.4143,-2.8009,0.5073,-0.3683,-0.0323,-0.3359,False,known,teak
2026-08-07T19:29:53.428474,test_eval_03,5,4,0.8727,0.7048,3708.2,59.02,145.08,teak,0.8498,0.0217,-0.2315,-2.1626,2.6744,-0.0862,-0.0323,-0.0539,False,known,teak
2026-08-07T19:30:01.340913,test_eval_04,1,1,0.7672,0.4969,626.71,47.75,113.97,teak,0.9187,0.0061,-0.3794,-2.6033,1.1781,-0.3015,-0.0323,-0.2692,False,known,teak
2026-08-07T19:30:01.342919,test_eval_04,2,4,0.7255,0.4635,759.44,38.56,114.53,teak,0.9202,0.0053,-0.387,-2.6541,1.0058,-0.3174,-0.0323,-0.285,False,known,teak
2026-08-07T19:30:01.343478,test_eval_04,4,5,0.8989,0.975,3714.32,52.35,70.65,rubber,0.9409,0.0007,-0.4297,-2.6115,1.1503,-0.3507,-0.0323,-0.3184,False,known,rubber
2026-08-07T19:30:01.343478,test_eval_04,4,6,0.8955,0.9756,3540.71,52.18,68.15,rubber,0.9416,0.001,-0.4276,-2.5934,1.2117,-0.3456,-0.0323,-0.3133,False,known,rubber
2026-08-07T19:30:01.343478,test_eval_04,4,4,0.8881,0.9602,3070.44,52.41,65.75,rubber,0.9369,0.001,-0.427,-2.5969,1.1998,-0.3456,-0.0323,-0.3133,False,known,rubber
2026-08-07T19:30:01.343478,test_eval_04,6,1,0.7677,0.512,334.88,48.17,108.71,teak,0.6917,0.0935,0.4453,-1.819,3.8411,0.6151,-0.0323,0.6474,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:30:10.658163,34167e2c-9367-4a42-b6d0-d253ff3c06d0,1,6,0.9214,0.8848,6953.41,50.59,133.36,teak,0.4876,0.1214,0.7084,-1.5254,4.838,0.9149,-0.0323,0.9472,True,known,teak
2026-08-07T19:30:10.659940,34167e2c-9367-4a42-b6d0-d253ff3c06d0,1,5,0.9081,0.8436,5879.72,49.01,127.08,teak,0.9087,0.0071,-0.3699,-2.5946,1.2078,-0.291,-0.0323,-0.2587,False,known,teak
2026-08-07T19:30:10.659940,34167e2c-9367-4a42-b6d0-d253ff3c06d0,1,4,0.8769,0.7906,5287.89,46.73,122.79,teak,0.9332,0.0049,-0.3902,-2.7933,0.533,-0.3441,-0.0323,-0.3117,False,known,teak
2026-08-07T19:30:10.660445,34167e2c-9367-4a42-b6d0-d253ff3c06d0,2,6,0.9558,0.9516,6795.01,51.98,127.95,teak,0.84,0.0226,-0.2239,-2.1551,2.6999,-0.0777,-0.0323,-0.0454,False,known,teak
2026-08-07T19:30:10.661118,34167e2c-9367-4a42-b6d0-d253ff3c06d0,2,2,0.8994,0.8653,2821.99,45.14,130.87,teak,0.9292,0.0022,-0.4162,-2.7387,0.7186,-0.3595,-0.0323,-0.3271,False,known,teak
2026-08-07T19:30:10.661118,34167e2c-9367-4a42-b6d0-d253ff3c06d0,2,5,0.8916,0.8181,5150.96,49.67,118.73,teak,0.8092,0.0359,-0.0977,-2.0679,2.9961,0.057,-0.0323,0.0893,True,known,teak
2026-08-07T19:30:12.163655,test_eval_05,1,1,0.7707,0.5223,398.16,43.91,120.3,teak,0.913,0.0047,-0.3926,-2.6297,1.0886,-0.3185,-0.0323,-0.2862,False,known,teak
2026-08-07T19:30:12.163655,test_eval_05,6,5,0.9443,0.958,2744.81,53.57,110.85,rubber,0.9475,0.0013,-0.424,-2.7236,0.7698,-0.3643,-0.0323,-0.332,False,known,rubber
2026-08-07T19:30:12.163655,test_eval_05,6,4,0.9437,0.9651,2602.91,51.38,114.48,rubber,0.9461,0.0017,-0.421,-2.6877,0.8915,-0.3554,-0.0323,-0.3231,False,known,rubber
2026-08-07T19:30:12.165665,test_eval_05,6,3,0.9406,0.9868,2974.42,48.4,113.8,rubber,0.9434,0.0044,-0.3954,-2.6869,0.8944,-0.331,-0.0323,-0.2986,False,known,rubber
2026-08-07T19:30:37.259492,5698d9b7-03ee-4264-ae4d-158220a5fa69,1,1,0.8196,0.6066,6059.2,57.88,97.2,teak,0.9116,0.0094,-0.3481,-2.5311,1.4235,-0.2596,-0.0323,-0.2272,False,known,teak
2026-08-07T19:30:37.259492,5698d9b7-03ee-4264-ae4d-158220a5fa69,2,4,0.9458,0.8939,3871.88,69.49,112.99,teak,0.6216,0.1286,0.7755,-1.9102,3.5315,0.9133,-0.0323,0.9457,True,uncertain,Uncertain
2026-08-07T19:30:37.260492,5698d9b7-03ee-4264-ae4d-158220a5fa69,2,2,0.9424,0.8911,2426.02,57.58,137.24,rubber,0.9361,0.0042,-0.3973,-2.6243,1.107,-0.3221,-0.0323,-0.2897,False,uncertain,Uncertain
2026-08-07T19:30:37.260492,5698d9b7-03ee-4264-ae4d-158220a5fa69,2,3,0.9319,0.9102,2659.3,54.6,143.36,rubber,0.8804,0.0314,-0.1407,-2.3347,2.0902,-0.0292,-0.0323,0.0031,True,uncertain,Uncertain
2026-08-07T19:30:37.260492,5698d9b7-03ee-4264-ae4d-158220a5fa69,3,5,0.9348,0.8442,5954.39,61.37,118.44,teak,0.5062,0.1437,0.9183,-1.5862,4.6314,1.1039,-0.0323,1.1363,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:30:37.261493,5698d9b7-03ee-4264-ae4d-158220a5fa69,3,6,0.9234,0.9028,7195.45,68.73,91.35,teak,0.8272,0.0282,-0.1704,-2.1099,2.8532,-0.0192,-0.0323,0.0131,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:30:37.261493,5698d9b7-03ee-4264-ae4d-158220a5fa69,3,4,0.9129,0.8496,4309.77,52.7,118.93,teak,0.8317,0.0336,-0.1194,-2.1353,2.7672,0.0249,-0.0323,0.0572,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:30:37.261493,5698d9b7-03ee-4264-ae4d-158220a5fa69,4,5,0.8317,0.7253,4884.42,49.05,97.19,teak,0.9314,0.0033,-0.4053,-2.7205,0.7801,-0.3461,-0.0323,-0.3137,False,known,teak
2026-08-07T19:30:37.261493,5698d9b7-03ee-4264-ae4d-158220a5fa69,4,6,0.8092,0.5662,6094.65,60.11,94.41,teak,0.9122,0.0068,-0.3723,-2.588,1.2303,-0.2922,-0.0323,-0.2598,False,known,teak
2026-08-07T19:30:37.262492,5698d9b7-03ee-4264-ae4d-158220a5fa69,4,1,0.7477,0.5192,5007.05,53.26,75.18,teak,0.9164,0.0069,-0.372,-2.6225,1.1129,-0.2977,-0.0323,-0.2654,False,known,teak
2026-08-07T19:31:07.579302,test_eval_07,3,6,0.9025,0.9097,2535.69,54.51,87.04,teak,0.933,0.0034,-0.4043,-2.745,0.6971,-0.3492,-0.0323,-0.3169,False,known,teak
2026-08-07T19:31:07.581318,test_eval_07,3,5,0.8932,0.8449,2770.25,53.73,100.63,teak,0.8427,0.0247,-0.2036,-2.1659,2.6633,-0.0602,-0.0323,-0.0279,False,known,teak
2026-08-07T19:31:07.581318,test_eval_07,3,4,0.8657,0.778,2403.87,48.91,110.82,teak,0.9293,0.0033,-0.4051,-2.718,0.7886,-0.3454,-0.0323,-0.3131,False,known,teak
2026-08-07T19:31:07.581318,test_eval_07,4,5,0.9563,0.9692,2033.04,57.95,105.28,rubber,0.8032,0.0722,0.2439,-2.025,3.1418,0.3888,-0.0323,0.4211,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:31:07.581318,test_eval_07,4,4,0.9505,0.9691,1976.85,51.7,118.11,teak,0.6797,0.1056,0.5594,-1.834,3.7902,0.721,-0.0323,0.7533,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:31:07.581318,test_eval_07,4,3,0.9255,0.946,1787.4,47.22,116.48,teak,0.482,0.1757,1.2204,-1.5786,4.6574,1.3922,-0.0323,1.4245,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:31:45.972951,test_eval_08,1,1,0.5413,0.5437,96.86,27.53,55.64,teak,0.9001,0.0095,-0.3473,-2.4306,1.7646,-0.2417,-0.0323,-0.2093,False,known,teak
2026-08-07T19:31:45.973957,test_eval_08,3,3,0.7664,0.8955,622.77,30.12,44.65,mahogany,0.8988,0.0169,-0.2772,-2.4785,1.6019,-0.1832,-0.0323,-0.1509,False,known,mahogany
2026-08-07T19:31:45.973957,test_eval_08,3,6,0.7429,0.9522,229.85,21.95,31.04,mahogany,0.9521,0.0016,-0.4214,-2.9733,-0.0781,-0.4043,-0.0323,-0.3719,False,known,mahogany
2026-08-07T19:31:45.973957,test_eval_08,3,4,0.7375,0.8818,447.02,25.4,37.59,mahogany,0.9385,0.0049,-0.3903,-2.8029,0.5004,-0.3458,-0.0323,-0.3135,False,known,mahogany
2026-08-07T19:31:45.974957,test_eval_08,4,5,0.6244,0.5797,313.95,21.77,41.57,mahogany,0.8653,0.0321,-0.1335,-2.3062,2.1871,-0.0175,-0.0323,0.0148,True,uncertain,Uncertain
2026-08-07T19:31:45.974957,test_eval_08,4,4,0.6095,0.5144,338.8,22.55,46.19,mahogany,0.9148,0.0122,-0.3219,-2.568,1.2979,-0.2409,-0.0323,-0.2086,False,uncertain,Uncertain
2026-08-07T19:31:45.974957,test_eval_08,4,6,0.6017,0.5556,241.26,19.71,35.34,teak,0.6411,0.1414,0.897,-1.7625,4.0329,1.0537,-0.0323,1.0861,True,uncertain,Uncertain
2026-08-07T19:31:45.974957,test_eval_08,7,4,0.7591,0.9921,153.74,19.83,38.88,pine,0.8963,0.0256,-0.1956,-2.8128,0.467,-0.1625,-0.0323,-0.1302,False,known,pine
2026-08-07T19:31:45.974957,test_eval_08,7,3,0.7583,0.9805,149.42,19.9,42.45,mahogany,0.4866,0.2099,1.543,-1.9572,3.3717,1.6344,-0.0323,1.6667,True,known,pine
2026-08-07T19:31:45.974957,test_eval_08,7,5,0.7408,0.9811,143.65,19.19,39.25,pine,0.9131,0.0159,-0.2869,-2.9026,0.1618,-0.2645,-0.0323,-0.2322,False,known,pine
2026-08-07T19:33:09.360631,test_eval_09,3,4,0.9253,0.9467,5179.48,61.4,175.14,rubber,0.91,0.0126,-0.3182,-2.4788,1.6008,-0.2222,-0.0323,-0.1899,False,known,rubber
2026-08-07T19:33:09.361202,test_eval_09,3,5,0.9172,0.9374,4795.8,60.81,179.24,rubber,0.8391,0.0569,0.0997,-2.1813,2.6109,0.2253,-0.0323,0.2576,True,known,rubber
2026-08-07T19:33:09.361202,test_eval_09,3,3,0.8967,0.9366,3862.12,54.08,179.68,rubber,0.8987,0.0217,-0.2323,-2.4087,1.8388,-0.1287,-0.0323,-0.0964,False,known,rubber
2026-08-07T19:33:09.361202,test_eval_09,4,6,0.8714,0.9028,3917.62,50.74,181.65,rubber,0.6241,0.1579,1.0519,-1.8565,3.7139,1.185,-0.0323,1.2173,True,known,rubber
2026-08-07T19:33:09.361202,test_eval_09,4,5,0.8457,0.8536,3603.16,48.1,181.4,rubber,0.9476,0.0029,-0.4092,-2.6871,0.8936,-0.344,-0.0323,-0.3117,False,known,rubber
2026-08-07T19:33:09.361202,test_eval_09,4,4,0.7674,0.6771,2227.02,42.71,180.15,rubber,0.9501,0.0072,-0.3683,-2.7254,0.7636,-0.3117,-0.0323,-0.2794,False,known,rubber
2026-08-07T19:33:09.361202,test_eval_09,5,6,0.948,0.9244,4916.42,65.11,149.19,teak,0.8637,0.0246,-0.2045,-2.3794,1.9385,-0.0973,-0.0323,-0.065,False,known,teak
2026-08-07T19:33:09.361202,test_eval_09,5,5,0.9405,0.8913,4225.77,62.5,145.75,teak,0.9348,0.0024,-0.4143,-2.8009,0.5073,-0.3683,-0.0323,-0.3359,False,known,teak
2026-08-07T19:33:09.361202,test_eval_09,5,4,0.8727,0.7048,3708.2,59.02,145.08,teak,0.8498,0.0217,-0.2315,-2.1626,2.6744,-0.0862,-0.0323,-0.0539,False,known,teak
2026-08-07T19:33:21.452472,test_eval_10,2,1,0.696,0.496,4031.23,40.04,75.57,teak,0.8632,0.0183,-0.2636,-2.3128,2.1647,-0.1422,-0.0323,-0.1099,False,known,teak
2026-08-07T19:33:21.453528,test_eval_10,3,1,0.7241,0.444,4428.15,49.78,87.34,teak,0.9032,0.009,-0.352,-2.5046,1.5133,-0.2588,-0.0323,-0.2265,False,known,teak
2026-08-07T19:33:21.454628,test_eval_10,4,6,0.915,0.9005,1269.13,62.09,84.86,teak,0.9297,0.0067,-0.3739,-2.7684,0.6177,-0.3243,-0.0323,-0.292,False,known,teak
2026-08-07T19:33:21.454628,test_eval_10,4,5,0.8991,0.9305,2165.08,57.27,70.15,teak,0.9039,0.011,-0.3331,-2.5756,1.2723,-0.2529,-0.0323,-0.2205,False,known,teak
2026-08-07T19:33:21.454628,test_eval_10,4,4,0.8221,0.9667,2388.46,40.84,40.45,teak,0.5988,0.1102,0.6023,-1.5781,4.659,0.8051,-0.0323,0.8374,True,known,teak
2026-08-07T19:33:21.454628,test_eval_10,10,6,0.8365,0.8507,5072.53,47.86,67.36,rubber,0.5755,0.1965,1.4165,-1.6461,4.4281,1.5671,-0.0323,1.5994,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:33:21.454628,test_eval_10,10,5,0.8183,0.8122,5141.56,48.38,61.87,teak,0.4062,0.2282,1.7149,-1.5451,4.7712,1.8677,-0.0323,1.9,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:33:21.456640,test_eval_10,10,4,0.801,0.7402,4751.93,49.69,64.86,mahogany,0.523,0.164,1.1095,-1.6441,4.4349,1.2758,-0.0323,1.3081,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:33:21.456640,test_eval_10,11,5,0.712,0.566,2911.36,44.13,56.73,teak,0.5904,0.1292,0.7816,-1.7318,4.1371,0.9494,-0.0323,0.9817,True,uncertain,Uncertain
2026-08-07T19:33:21.456640,test_eval_10,11,6,0.7103,0.4846,3026.81,48.16,68.14,teak,0.816,0.0271,-0.1811,-2.1478,2.7247,-0.0358,-0.0323,-0.0035,False,uncertain,Uncertain
2026-08-07T19:33:21.456640,test_eval_10,11,4,0.6889,0.5177,2456.83,41.79,58.13,teak,0.5174,0.1726,1.1914,-1.6456,4.4299,1.3533,-0.0323,1.3856,True,uncertain,Uncertain
2026-08-07T19:33:24.862295,0017ba09-10b4-4544-8d8b-852ac1894429,1,6,0.8983,0.991,6462.71,45.05,86.11,rubber,0.9365,0.004,-0.3991,-2.575,1.2744,-0.3154,-0.0323,-0.2831,False,known,rubber
2026-08-07T19:33:24.862295,0017ba09-10b4-4544-8d8b-852ac1894429,1,5,0.8835,0.9814,6239.62,43.41,80.99,rubber,0.8942,0.0295,-0.158,-2.3651,1.9869,-0.0508,-0.0323,-0.0184,False,known,rubber
2026-08-07T19:33:24.862295,0017ba09-10b4-4544-8d8b-852ac1894429,1,4,0.8314,0.8641,5704.65,41.54,76.92,rubber,0.8846,0.0231,-0.219,-2.3107,2.1717,-0.0994,-0.0323,-0.0671,False,known,rubber
2026-08-07T19:34:00.976086,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,1,6,0.8704,0.9795,1553.62,47.83,57.96,rubber,0.6173,0.1373,0.8576,-1.5715,4.6814,1.0488,-0.0323,1.0811,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:34:00.976086,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,1,4,0.8467,0.9837,1226.06,39.1,61.27,teak,0.6126,0.0876,0.389,-1.6728,4.3373,0.5864,-0.0323,0.6187,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:34:00.976086,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,1,5,0.8464,0.9739,1339.05,41.25,57.81,rubber,0.6775,0.1026,0.5313,-1.6689,4.3507,0.7223,-0.0323,0.7546,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:34:00.977593,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,2,4,0.8084,0.7393,1687.73,39.65,99.82,teak,0.9395,0.0032,-0.4066,-2.8047,0.4944,-0.3616,-0.0323,-0.3293,False,known,teak
2026-08-07T19:34:00.978113,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,2,6,0.7944,0.6393,1235.58,38.58,134.31,teak,0.9213,0.0066,-0.3743,-2.6386,1.0584,-0.3027,-0.0323,-0.2704,False,known,teak
2026-08-07T19:34:00.978113,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,2,5,0.7842,0.6376,1595.63,38.45,112.95,teak,0.9127,0.0078,-0.3628,-2.5678,1.2988,-0.2797,-0.0323,-0.2474,False,known,teak
2026-08-07T19:34:00.978113,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,3,6,0.8456,0.6728,1849.89,49.2,124.24,teak,0.9271,0.005,-0.3891,-2.718,0.7886,-0.3302,-0.0323,-0.2979,False,known,teak
2026-08-07T19:34:00.978113,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,3,5,0.7869,0.5703,2103.17,41.57,126.4,teak,0.9299,0.0042,-0.3968,-2.7571,0.6559,-0.3441,-0.0323,-0.3118,False,known,teak
2026-08-07T19:34:00.978113,8ee5f22c-9a9f-44a1-a963-335c4eb08dc2,3,3,0.7639,0.5749,2795.64,48.27,86.53,teak,0.9031,0.0105,-0.3379,-2.5609,1.3223,-0.2549,-0.0323,-0.2226,False,known,teak
2026-08-07T19:34:33.977803,bfb423c0-e775-4ebe-9a9e-d9f8f4c30f17,1,6,0.8667,0.8217,4274.47,49.78,96.16,mahogany,0.422,0.1792,1.2531,-1.426,5.1753,1.4493,-0.0323,1.4816,True,known,teak
2026-08-07T19:34:33.977803,bfb423c0-e775-4ebe-9a9e-d9f8f4c30f17,1,2,0.8552,0.8747,2814.61,43.72,87.85,teak,0.8068,0.0248,-0.2025,-2.0683,2.9945,-0.0426,-0.0323,-0.0103,False,known,teak
2026-08-07T19:34:33.977803,bfb423c0-e775-4ebe-9a9e-d9f8f4c30f17,1,5,0.8477,0.8439,4349.11,43.84,90.27,teak,0.8727,0.02,-0.2483,-2.2957,2.2226,-0.1248,-0.0323,-0.0925,False,known,teak
2026-08-07T19:34:33.977803,bfb423c0-e775-4ebe-9a9e-d9f8f4c30f17,2,6,0.9532,0.9354,1132.47,64.54,106.92,rubber,0.667,0.1097,0.5977,-1.9116,3.5267,0.7441,-0.0323,0.7764,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:34:33.977803,bfb423c0-e775-4ebe-9a9e-d9f8f4c30f17,2,5,0.9345,0.9443,1650.38,60.26,88.37,pine,0.5548,0.1642,1.112,-1.8198,3.8384,1.2483,-0.0323,1.2806,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:34:33.981157,bfb423c0-e775-4ebe-9a9e-d9f8f4c30f17,2,4,0.8647,0.9178,2104.64,50.77,63.09,rubber,0.476,0.2764,2.17,-1.3805,5.33,2.328,-0.0323,2.3603,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:36:36.817699,4a0bf068-f9e2-4076-a8e2-2116f5d9d176,5,1,0.7589,0.4616,8072.5,58.41,87.22,teak,0.8105,0.0383,-0.0754,-2.0783,2.9607,0.0764,-0.0323,0.1087,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:36:36.817699,4a0bf068-f9e2-4076-a8e2-2116f5d9d176,6,1,0.7804,0.4866,5572.61,54.71,146.46,teak,0.8836,0.0132,-0.3118,-2.3158,2.1544,-0.1885,-0.0323,-0.1561,False,known,teak
2026-08-07T19:36:36.817699,4a0bf068-f9e2-4076-a8e2-2116f5d9d176,7,1,0.8803,0.6631,7130.44,62.12,129.05,teak,0.6451,0.0923,0.4342,-1.6615,4.3759,0.6313,-0.0323,0.6636,True,open_set_rejected,Unknown / Unrecognized species
2026-08-07T19:36:36.817699,4a0bf068-f9e2-4076-a8e2-2116f5d9d176,9,6,0.9676,0.9231,11364.34,65.35,122.82,rubber,0.532,0.1977,1.4274,-1.6393,4.4513,1.5786,-0.0323,1.6109,True,open_set_rejected,Unknown / Unrecognized species
